src_port,dst_port,protocol,packet_length,packet_count,duration,window_size,ack_count,syn_count,rst_count,psh_count,urg_count,fin_count,flow_rate,bytes_in,bytes_out,attack_type
47945,57570,17,71.57573646645946,21,3.79521167247773,1183,1,51,12,0,0,0,283.38165724420924,5.990374613166232,4.690695585729564,Probe
63356,35299,17,74.59713460598724,27,18.772850571777955,1333,0,43,11,1,0,0,490.33826289880045,-27.122491065761054,33.717154256454975,Probe
55029,821,6,22.60718593469337,26,10.135312702100615,1701,1,53,12,0,0,0,403.6561372882417,68.76847696860142,21.005127742077008,Probe
35267,53165,17,62.89526280129091,19,15.712554173657658,1192,1,53,9,0,0,0,395.2755394243651,0.7369424985968038,39.112350114215516,Probe
23037,32422,17,70.0791040156235,18,27.20337062565557,639,1,55,7,0,1,0,778.9776408822319,38.075995003889894,37.64201740705363,Probe
14367,12525,6,13.486505370014797,27,15.09419522196437,1350,3,59,14,0,0,0,373.935807228754,42.354801966009404,27.72450185793706,Probe
21166,43063,6,112.88058268922866,23,16.7219927041327,518,1,42,8,0,0,0,807.348957466571,24.676685056079826,46.42870758163579,Probe
5272,64852,17,46.65244608955156,17,10.855171592565965,1733,1,48,15,0,0,0,744.2533512423221,49.41681131260959,1.6464041941655125,Probe
60253,21339,6,11.552903861948913,21,85.505367130253,1750,2,50,10,0,0,0,545.0201911462696,0.41992494044210815,15.804727183008042,Probe
36118,36196,17,34.998973311165685,12,10.017577785586477,581,0,47,6,0,0,0,515.2621895115705,58.81428459080904,34.99450371813567,Probe
53960,35813,17,63.34960908139105,22,39.22250603167106,517,1,53,10,0,0,0,171.42969879351068,83.67243095425593,12.519975006820948,Probe
29859,59411,17,76.4264208638356,23,2.782029236646944,1071,1,61,10,0,0,0,686.3491665215732,38.901974578929575,23.604250887038145,Probe
52524,9729,6,98.29310763996568,20,19.044131704336326,1095,1,47,13,0,0,0,240.45948132143315,54.53061611714491,32.28057582419314,Probe
45241,69,6,58.38526242041832,23,0.7716745601446044,1022,2,41,6,0,0,2,635.3869193314491,60.67386526536188,26.79997114030158,Probe
57752,22742,17,98.17018048458604,20,22.902534989313267,1652,2,59,12,0,0,0,612.9336930768561,47.05380684908897,34.69825933813445,Probe
6957,21499,17,9.691323412397772,27,2.3537587616824305,1914,2,66,11,0,0,0,331.17845959135036,41.25088533129085,24.746908760521475,Probe
62788,10532,6,67.86911372546804,23,20.405876176255305,1546,2,45,6,0,0,0,349.41793089667794,42.9171147508607,20.841692362367766,Probe
13803,14402,6,82.79368242565167,22,5.144811650167011,1349,1,59,8,0,0,0,385.76757406235185,30.906487470300227,39.982554203197125,Probe
2443,35315,17,115.88705243775003,15,1.107918302545925,711,1,36,9,0,0,0,782.3091834093514,69.84168303379336,5.73090848311729,Probe
43247,51909,17,78.3297883461592,16,0.04745580829944904,872,2,61,7,0,0,0,868.7955489961753,70.88640919659007,7.951484416638596,Probe
45461,49163,6,106.12647281137092,16,16.398686252366137,1301,2,50,10,0,0,1,309.0849564624517,63.217971479522426,27.76085097538213,Probe
7689,34289,17,113.72139300457727,24,27.96277517520093,793,0,48,13,0,0,0,269.17816937460464,36.637254214876336,27.328453331508555,Probe
9507,25295,6,38.59592418330507,14,49.78686214246706,796,3,38,6,1,0,0,736.1275267062454,40.1459316745596,22.505720296588382,Probe
58478,49131,6,57.5894931166418,17,2.8136317683249703,1254,1,49,15,0,0,0,283.7751662772612,55.46271116362755,6.300928331447306,Probe
46961,48228,17,53.38508674330187,22,15.644985552433713,1719,0,59,13,0,0,0,362.21132249656904,67.5729123780124,37.34578462242885,Probe
52111,38991,17,91.66636768512579,16,9.81772952366217,690,0,46,18,0,0,1,547.2589873351595,70.08972125759414,5.6474023329441785,Probe
47929,46122,17,98.73756188519786,19,21.2026767162645,824,0,60,10,0,0,0,500.40306943117054,60.196697845581355,43.089835251789864,Probe
61998,46728,6,74.73453995146748,19,11.671914451151226,1881,0,51,14,0,0,0,426.3282361728452,52.39671797947146,24.05033219675735,Probe
60583,10588,17,62.64847040215745,25,17.084896656913738,1952,2,57,7,0,0,0,506.5014674431223,76.5158321603161,36.0800527043544,Probe
40795,4863,6,55.573201666677335,25,19.296766795737177,1127,1,46,10,0,0,1,453.16749047387464,17.00786723277775,29.209700184109668,Probe
30871,19596,6,66.92319250040264,22,15.771938210321045,581,3,57,13,0,0,0,669.7447215364505,23.058449074064246,14.293726360260292,Probe
18160,18218,6,51.55673966031078,26,6.086134979404527,1205,0,49,10,0,0,0,450.962151453957,54.988224467890795,20.24751715523206,Probe
11352,3057,17,77.25752187393918,19,2.9566376638614016,1674,2,62,9,0,0,0,574.6898672921789,12.028777613323768,39.85407428047018,Probe
63169,43856,17,73.82557035435104,30,5.473896970810311,1028,1,48,12,0,0,0,487.27512404542523,59.285603615641065,42.32221518504337,Probe
52639,17630,6,36.25200262420997,17,24.856645899515083,1316,0,42,9,0,0,0,346.85393939933283,37.11423951729165,-0.43476818621665814,Probe
28231,54337,6,85.08743122002333,25,26.078345969735388,859,1,51,9,0,0,1,501.29650143333515,62.5995660385799,15.118359720024365,Probe
47233,57549,6,39.761991602426285,17,29.141860548418144,931,0,59,15,0,0,0,443.5467889838384,82.76119578598556,20.049626971242567,Probe
26176,44085,17,40.239641337457755,10,13.930886462299693,608,2,49,13,0,0,0,791.0823021265808,67.06623595461672,23.543201888070385,Probe
20104,49678,17,77.05046295900839,27,16.0544999170233,1494,0,46,12,1,0,0,497.45611874322606,59.97309961535912,14.825336339534026,Probe
8822,46601,17,120.330250716846,26,24.442180793266488,1302,1,54,13,0,0,0,621.5821165262751,91.22150085994264,14.839326063513433,Probe
55913,50286,17,122.00060531654056,34,27.18859786189637,2007,2,46,5,1,0,0,735.2066272436174,49.90849412606193,34.97532096014311,Probe
61730,57297,6,31.73324980451538,27,0.6758043416704745,1488,1,47,11,0,0,0,200.01753574728207,-31.189507509460242,31.809328320147966,Probe
4314,43200,6,2.5490287829610523,18,14.80491855294093,992,1,57,8,1,0,0,569.568377626454,12.642473143201116,34.56281304780294,Probe
33922,53065,6,83.86896459528765,22,21.32687049779215,940,1,48,8,0,0,0,159.15773659236635,35.19033564170055,13.045538751427763,Probe
22302,41131,6,85.9371035600103,22,11.24751150935348,1592,1,39,11,0,0,1,572.0810895574638,76.54663266166446,23.06622202687841,Probe
51839,48508,6,54.636410945716484,23,2.4233847245242943,1816,1,51,6,0,0,0,671.3112728930528,50.354513570058046,29.70127797078284,Probe
7547,62100,6,32.930487318068515,17,3.5170241359444696,967,0,61,13,0,0,0,570.0951514029957,-14.96983353253141,5.670234144108505,Probe
32625,9318,6,4.692776543296077,22,13.382553042409258,1731,1,54,12,0,0,0,610.5668543506702,14.777761909529453,13.662120427622648,Probe
53713,45535,6,51.50821722944174,19,11.6389966556978,1871,2,63,4,0,0,0,488.89260183390707,68.29304864477356,5.451423741704652,Probe
33603,49553,6,109.90574141875757,26,1.514799190535721,1123,0,54,11,0,0,1,276.46230266700053,37.42182237877627,19.039083767280545,Probe
32720,57132,6,31.15433436092215,19,4.000191805596866,1659,1,50,5,0,0,1,638.8419692538722,37.53064826149719,23.190879493628024,Probe
24308,12857,6,54.04096918002451,25,1.1247948445650808,1490,0,47,9,0,0,0,412.3785607597031,55.419878559994864,38.38265904366125,Probe
32882,47471,17,25.239335511791865,17,8.311431709736178,2023,1,41,5,0,0,0,334.01537933302257,56.47057580756925,10.970105674935722,Probe
44607,62727,6,85.95931114254125,17,8.19349192128001,1484,2,48,14,0,0,0,392.10784687423285,59.43030979944966,17.003180124090115,Probe
48006,65342,6,32.084777254926465,24,9.920176540581792,523,2,50,9,0,0,0,367.41531665087155,16.558743432546073,22.88647676213018,Probe
16558,60300,17,19.338735904912753,32,17.337923551874297,1708,0,57,10,0,0,0,458.25727924117507,77.06915218182333,25.577504769036313,Probe
21012,16390,6,22.672619664863113,19,1.9255455140829087,1930,2,32,10,0,0,0,767.9867684828894,71.74948828358211,26.120562306365525,Probe
50894,5021,17,23.965098868055314,16,50.95422201028408,1877,1,41,10,0,0,1,519.1502606291779,52.145931533219205,18.747717075903466,Probe
43535,11478,6,71.81068758732742,27,4.655982462553913,700,0,52,10,0,0,0,475.3515364876009,63.80897544061912,42.5214296911269,Probe
64071,25779,17,-0.23223275863357173,16,1.4358777538096632,656,1,50,9,0,0,1,456.2241330039326,70.68589837309878,19.235440687536148,Probe
6065,52414,6,49.98278765019631,18,9.327216277724322,835,1,46,10,0,0,0,198.36753768705108,76.75494357867485,24.018746474540134,Probe
26842,64079,6,77.19492566426784,21,16.480430602920077,878,1,45,12,0,0,0,636.5679326038285,37.91988172091791,24.031044189760415,Probe
62835,55435,17,97.54820699089836,20,4.436767861949939,1273,1,55,5,0,0,0,18.02662352201071,26.444657440253962,43.44403244740764,Probe
54111,11177,17,121.60068997226423,24,18.023629034351625,566,2,46,10,0,0,0,903.4068819139411,26.031910189235045,37.958396715642074,Probe
58290,1019,17,24.362063699540066,10,15.369261874337004,1706,0,51,7,0,0,1,325.20143229744986,42.43644456677657,9.18493046675496,Probe
19459,7386,6,96.0041333890787,24,2.498986150079465,776,0,61,8,0,0,0,674.8140784724134,2.76321971795781,31.162041208269045,Probe
55405,18337,17,77.17580782758763,25,27.197415734901828,725,1,43,9,0,0,0,614.7220908260228,64.06633982192278,19.94227463908252,Probe
46305,33072,17,45.03485279085878,17,1.7300311004059106,1740,1,57,5,0,0,0,629.2276825589571,16.18838908843312,35.00784167683246,Probe
36828,23,6,372.8047640870514,27,46.949443718857516,524,28,2,1,21,0,1,217.5442786212032,2316.0027724957913,835.3008338592845,R2L
10956,23,6,186.04833801106406,36,46.478204401323154,3292,17,1,0,17,0,0,213.4609277521095,2576.6383285610564,1398.2890271471479,R2L
46526,22,6,352.54158706700275,29,1.201257454166991,2996,15,2,0,14,0,1,371.9369342063601,1165.3248792498737,1903.7651114355601,R2L
8874,21,6,12.216872862545529,31,10.422904459792546,873,18,0,0,19,1,1,396.8541378565826,2699.9186519139485,1544.4309335154146,R2L
22134,21,6,109.91264945893832,33,110.95294575520617,3208,30,0,1,32,0,0,214.3830537938495,1973.8998391202426,1820.4126092116826,R2L
30697,22,6,239.3765724752963,40,2.202433036828021,2159,32,0,2,13,0,1,120.09957723996172,2420.2957761405314,773.7552717703103,R2L
3935,23,6,497.5631553490941,27,3.0008487009047307,1158,24,2,0,23,0,2,216.74552162261332,2293.1677626941223,1556.4091589800953,R2L
3233,22,6,141.4489228350053,16,99.49375086860458,1185,18,2,0,12,0,1,121.1227053043514,2371.218718116156,597.6833662104652,R2L
45263,23,6,240.91288075849872,33,7.7132956083157005,3807,24,1,0,12,0,1,303.08413204075885,1514.1126991502692,966.1727386563862,R2L
37924,23,6,357.4840961505946,37,7.693609929219472,3701,22,2,0,18,0,4,95.40585689446729,1903.899182404067,534.460812213277,R2L
64545,22,6,486.3772903010563,39,2.1228914509758905,2319,28,0,0,24,0,0,353.71083967743067,3462.286195741556,1585.0970693910442,R2L
49782,22,6,14.325172326393783,34,90.31977697878901,1941,22,1,0,17,1,2,428.82570971176347,800.755464774936,223.43370782611328,R2L
34150,23,6,83.87256158649248,25,2.541007485985589,2754,23,2,0,23,0,2,434.10571801328456,2799.133408825727,273.26275621898185,R2L
7061,21,6,376.1093567207869,28,9.670294307215938,1650,31,2,0,22,0,0,390.03191893897747,3030.681230241082,809.5580050049725,R2L
20209,23,6,391.540442366619,28,86.32436879585075,1451,22,1,0,25,1,2,302.74682481352266,2397.246442825499,-45.57791834058435,R2L
63474,23,6,362.3939612138068,28,26.810640372532923,2768,38,1,0,18,1,2,103.27327956633653,1245.3696487358795,1748.9001758183636,R2L
27062,22,6,304.95495456730293,23,32.65081351118638,3871,25,3,0,18,0,0,493.0015593937218,81.41407094834426,1146.5332331651612,R2L
37092,21,6,401.35014177829896,34,9.612977650187526,3327,24,5,0,21,0,1,358.2543849108193,250.53612781697007,600.0653001542292,R2L
36210,22,6,88.2013060546904,26,27.804353785193772,1517,26,3,1,18,0,3,-120.7548263952416,1085.7711913926655,1301.6806479959287,R2L
55516,22,6,52.78350441162141,21,11.365975998329317,3685,27,2,1,22,0,0,619.414811011525,2970.4787361335934,920.1770965638384,R2L
54202,23,6,267.42762747272457,40,2.4999475343749165,1583,26,3,0,21,0,1,480.5527120647032,136.04827057701027,888.6219449324582,R2L
21076,21,6,317.4366499737051,26,15.885078652723909,1868,38,2,1,17,0,0,273.10222087566797,1276.73347525723,1453.795990556422,R2L
43910,23,6,265.40255918541675,22,18.729308446176034,2193,34,1,0,25,0,0,272.98911332386064,3184.389175091287,916.0312778293073,R2L
1108,22,6,279.52062721701816,35,71.30933218644276,1987,30,2,1,21,0,1,218.83732258236626,2307.8294030906327,1248.321847636762,R2L
18506,21,6,281.6652094319351,21,13.1598146851213,2072,26,1,0,17,0,0,394.0023325366151,1879.201998347242,1586.5254736192865,R2L
42561,22,6,296.8294222034906,26,13.108832194826096,2898,29,1,0,24,1,2,311.64112102174056,3426.72189783493,1586.058668609453,R2L
11599,21,6,584.4399480286504,25,116.43688833672627,3421,25,4,1,18,0,2,266.0810252796155,3783.2256205876756,1319.1740433923542,R2L
46942,21,6,389.98089173596304,18,22.990102919704583,3676,33,4,0,31,0,2,246.05125070926286,653.5001375005004,1126.9823315285093,R2L
64476,23,6,323.8468851148895,22,45.04216189675285,3860,31,0,1,22,0,0,118.64749856633838,3033.0128818741855,1610.0640152744954,R2L
27492,23,6,194.16666987181267,28,27.243366184783255,2460,27,1,0,14,0,2,318.22725229976675,3517.8633632482215,1576.4626985286932,R2L
55575,22,6,390.8498591784688,30,4.395047125660227,3092,23,1,2,18,0,4,241.6472668704724,1318.1697128574901,1004.5168767755114,R2L
38235,21,6,245.21651864161868,24,44.485816400199795,770,26,1,0,14,0,2,513.7541863575075,2794.999990282062,989.5978258257122,R2L
11304,21,6,288.76508952164767,35,8.504030320079158,2703,27,3,0,25,0,2,173.53221416198198,3254.5536026943482,681.3295410678809,R2L
55897,23,6,277.358813825416,41,4.467162312466497,2974,22,4,0,26,0,0,327.74324595997797,773.9525730555613,517.045807640603,R2L
39209,21,6,333.22239326320874,39,8.449617758229017,966,28,4,1,17,0,0,278.4675372468814,831.7273554844635,164.03386795140102,R2L
3232,23,6,311.08024915820164,21,10.35904778699966,2985,28,1,0,20,0,0,221.58655114638628,3051.046616902757,1457.8894757183446,R2L
41245,21,6,196.93637762470638,23,0.33768802240869433,1949,29,4,1,18,0,0,17.392713289029132,2307.7276487163913,765.031233245171,R2L
63954,21,6,269.15653444807367,20,20.061587443158878,1826,21,2,1,16,0,2,489.4009690794736,1212.4877834704848,1636.675671767777,R2L
48019,22,6,109.42376507268224,27,10.20863060493382,4090,26,1,1,18,0,2,416.78484554774536,1181.5177481674382,1512.9665708687585,R2L
26087,22,6,226.34025530847504,40,0.8932408520800202,1131,19,3,0,19,0,2,249.86598777335664,3015.829930052906,1007.4941409988769,R2L
48925,22,6,230.72781660703754,27,59.52665439971254,2594,15,6,1,17,0,0,459.70578925705416,2406.539536938225,738.4871886148387,R2L
29762,23,6,321.33149904599003,27,6.922947556142416,1784,28,1,1,22,0,3,315.3186296921553,1960.540505822787,971.6009840551603,R2L
32174,23,6,393.27306806625234,34,14.875705379936,1796,19,2,3,16,1,3,145.0738646743087,804.5898798844435,977.136406674509,R2L
19187,21,6,335.52334842411904,26,1.415558122706527,1996,39,3,0,24,0,0,144.15873820553225,1891.7028737848989,1522.2779544719049,R2L
14289,21,6,278.2924876776484,35,8.702699799970977,2426,28,1,0,17,0,1,79.00106934307718,2105.4518267161097,858.8550297203526,R2L
54784,21,6,311.12391940397043,34,127.41872902796082,2817,27,0,0,9,0,1,301.04985054325783,2685.0118993312835,383.5421416488622,R2L
48551,23,6,539.4346067740428,28,16.864836583464935,2323,31,8,0,25,0,2,318.8545169224014,1739.0828811783663,848.741041592766,R2L
40118,23,6,88.52910307279143,29,11.175653725469948,3933,22,2,0,24,0,0,439.633570806094,1824.030839039331,1462.936771395548,R2L
63584,21,6,218.61359408633433,21,14.283216844665002,3457,28,3,0,15,0,2,251.88097929188675,2569.1984852544265,1145.3814738561146,R2L
65207,21,6,-15.125457945031883,22,36.503523406068815,3340,28,1,0,26,0,1,51.20318925231578,822.3877631074172,736.9647199561638,R2L
15573,21,6,16.92215295855962,43,43.97238817250579,974,22,2,0,16,0,4,267.94761764327876,2506.43939239449,1914.1856962465679,R2L
46647,22,6,188.32351409958576,33,20.733983214003292,1997,14,1,0,13,0,1,164.96793156907424,3622.35339539159,876.2680160833313,R2L
40556,21,6,190.09347153091716,33,31.934308180531207,1619,16,3,0,22,0,2,174.10377375770696,1139.128866263848,790.9154416110274,R2L
38727,23,6,217.9306452277362,29,53.29362635778224,1576,19,0,0,23,1,1,370.70520339294274,2645.113650241964,90.40509220986621,R2L
6130,21,6,376.2038015687906,28,35.96279839282654,2046,24,2,1,24,0,3,251.15951130255067,2630.725646508685,575.8369745385755,R2L
39985,23,6,343.54067623981166,25,8.461477026866183,1498,24,1,0,22,0,0,566.4057628035471,1370.842384176375,591.3142844577144,R2L
54490,22,6,228.8710972059959,34,11.146710731025614,3023,34,3,2,15,0,2,48.34584232642655,1934.1960760250615,1034.7249094971526,R2L
6978,22,6,307.3703641011701,26,95.64802295137444,3514,20,1,0,17,0,1,388.31943787403424,1054.5219793311253,473.0369285323276,R2L
15925,22,6,128.3636441006497,35,5.203973347922058,3424,21,1,0,23,0,0,280.95725624424904,312.4396556323022,79.0521661779045,R2L
57251,22,6,174.77472969555708,29,64.11969976350755,3506,23,2,0,21,0,4,437.7133324449925,2396.052825188559,950.5942626923483,R2L
20872,21,6,410.90821456015124,27,0.7874327881104328,2803,18,2,0,19,0,1,479.6622324922765,4069.587761332387,1684.4636271885843,R2L
10037,22,6,171.5253982733594,24,34.97573573808611,2459,20,2,0,26,0,1,29.362073445835563,2139.443425962002,496.34557668572904,R2L
42235,21,6,178.9754296168642,28,25.848438347303492,3858,23,0,0,17,0,2,111.11990908850714,1670.071468742058,540.3368671638316,R2L
64678,21,6,231.97027203799493,24,2.3034223128665197,3316,27,1,1,23,0,4,415.74987687504324,3869.8056322391767,398.647939884651,R2L
56901,21,6,257.37161471108044,25,11.806942929975838,3620,26,2,0,30,1,2,308.50415084095556,2543.035802648576,1341.9028398954633,R2L
34464,22,6,77.76985242673777,39,39.712976016872545,1920,28,4,1,9,0,1,525.3553111414325,2630.2263012708054,934.2226715844045,R2L
36500,21,6,519.9585921261976,29,2.816333105603613,3661,31,2,0,16,0,1,440.4210595015512,1461.6277443699605,559.3894999812696,R2L
48353,21,6,175.46373051782047,31,20.676857784170654,766,25,3,2,19,1,1,224.52738123785724,4984.142871087237,1158.9896584373507,R2L
